noun_w_ekor	noun_w_orang	cossim
nuri	kerabat	0.18
nuri	komunis	0.1
nuri	teroris	0.13
nuri	leluhur	0.07
nuri	arsitek	0.06
nuri	politisi	0.09
nuri	ratu	0.2
nuri	pribumi	0.1
nuri	desainer	0.05
nuri	kapten	0.04
nuri	sekutu	0.03
nuri	alumni	-0
nuri	sponsor	-0.03
nuri	master	0.18
nuri	spesialis	0.1
nuri	atasan	0.11
nuri	santri	0.12
nuri	sekretaris	0.24
nuri	putera	0.11
nuri	kritikus	0.06
nuri	abang	0.16
nuri	oknum	0.09
nuri	konsultan	0.04
nuri	player	0.01
nuri	filsuf	0.02
nuri	turis	0.13
nuri	monster	0.13
nuri	mahluk	0.14
nuri	tante	0.12
nuri	bidan	0.01
nuri	rasul	0.07
nuri	iblis	0.14
nuri	janda	0.13
nuri	jamaah	0.09
nuri	fotografer	0.05
nuri	elit	0.08
nuri	kader	0.09
nuri	waris	0.03
nuri	insinyur	0.1
nuri	subyek	0.03
nuri	dukun	0.11
nuri	audit	0.04
nuri	kru	0.03
nuri	sopir	0.13
nuri	duta	0.11
nuri	doktor	0.11
nuri	bubur	0.18
nuri	bocah	0.17
nuri	driver	0.11
nuri	intelijen	0.1
nuri	praktisi	0.03
nuri	walikota	0.07
nuri	obesitas	0.06
nuri	siswi	0.09
nuri	finalis	0.03
nuri	sultan	0.21
nuri	panglima	0.1
nuri	imigran	0.07
nuri	hacker	0.05
nuri	puteri	0.15
nuri	optimis	0.06
nuri	family	0.1
nuri	resepsionis	0.11
nuri	bajak	0.07
nuri	delegasi	0.18
nuri	revolusioner	0.03
nuri	developer	0.05
nuri	keponakan	0.18
nuri	teknisi	0.12
nuri	jago	0.24
nuri	ninja	0.14
nuri	kiper	0.06
nuri	propaganda	0
nuri	nasionalis	0.08
nuri	netizen	0.08
nuri	mahasiswi	0.11
nuri	mempelai	0.1
nuri	psikolog	0.03
nuri	analis	-0.03
nuri	donor	0.03
nuri	striker	0.08
nuri	ekonom	-0.02
nuri	sufi	0.19
nuri	tuna	0.17
nuri	supir	0.14
nuri	konselor	-0.01
nuri	diplomat	0.14
nuri	ksatria	0.13
nuri	dalang	0.06
nuri	rektor	0.07
nuri	inspeksi	0.09
nuri	wirausaha	0.05
nuri	majikan	0.17
nuri	administrator	0.1
nuri	ojek	0.04
nuri	general	0.08
nuri	kapitalis	-0
nuri	suporter	0.03
nuri	alim	0.21
nuri	mukmin	0.21
nuri	siluman	0.13
nuri	suster	0.09
nuri	guide	0.12
nuri	detektif	0.07
nuri	jaksa	0.09
nuri	agent	-0.02
nuri	kolektor	0.09
nuri	business	0.03
nuri	macan	0.19
nuri	elite	0.04
nuri	pendekar	0.1
nuri	pastor	0.11
nuri	sanak	0.11
nuri	kontributor	-0.01
nuri	trader	0.04
nuri	preman	0.11
nuri	mafia	0.11
nuri	direksi	0.06
nuri	konduktor	0.01
nuri	fasilitator	0.02
nuri	miss	0.06
nuri	kristen	0.14
nuri	partisipan	0.03
nuri	bibi	0.11
nuri	pramuka	0.16
nuri	birokrat	0.08
nuri	pensiunan	0.05
nuri	anarkis	-0.01
nuri	mentor	0.01
nuri	rias	0.08
nuri	botani	0.14
nuri	programmer	0.05
nuri	designer	0.04
nuri	hadirin	0.09
nuri	jemaah	0.11
nuri	narapidana	0.1
nuri	kasir	0.06
nuri	panutan	-0.03
nuri	gerombolan	0.13
nuri	biksu	0.09
nuri	debitur	0.05
nuri	supplier	0.14
nuri	diktator	0.13
nuri	abdi	0.2
nuri	sesepuh	0.11
nuri	lesbian	-0
nuri	lurah	0.11
nuri	satpam	0.14
nuri	kurir	0.14
nuri	engineer	0.04
nuri	migran	0.21
nuri	koruptor	0.16
nuri	demonstran	0.11
nuri	sandera	0.09
nuri	astronot	0.04
nuri	serdadu	0.12
nuri	martir	0.08
nuri	kiai	0.12
nuri	pramugari	0.19
nuri	motivator	0.02
nuri	kesatria	0.06
nuri	bendahara	0.16
nuri	downline	0.06
nuri	perawi	0.11
nuri	kuli	0.13
nuri	kreditur	0.05
nuri	kyai	0.21
nuri	biang	0.12
nuri	pesimis	0.08
nuri	saudagar	0.14
nuri	audiens	-0.02
nuri	dai	0.15
nuri	maling	0.23
nuri	regulator	0.03
nuri	founder	0
nuri	moderator	0.12
nuri	pujangga	0.17
nuri	alumnus	0.07
nuri	komunikator	0.07
nuri	entrepreneur	0.02
nuri	redaktur	-0.01
nuri	separatis	0.07
nuri	bujang	0.13
nuri	mumi	0.12
nuri	independent	0.03
nuri	konsul	0.08
nuri	tutor	0.12
nuri	laskar	0.14
nuri	badut	0.21
nuri	informan	0.11
nuri	mediator	0.05
nuri	humas	0.07
nuri	psikiater	0.01
nuri	otodidak	0.1
nuri	cleaning	0.11
nuri	indo	0.14
nuri	pesepakbola	0.07
nuri	filosof	0.1
nuri	krama	0.14
nuri	brahmana	0.16
nuri	simpatisan	0.11
nuri	petahana	0.07
nuri	musafir	0.04
nuri	duda	0.14
nuri	eksportir	0.07
nuri	guest	0.06
nuri	wiraswasta	0.01
nuri	nona	0.23
nuri	deputi	0.13
nuri	buronan	0.08
nuri	ateis	0.04
nuri	sosiolog	-0.03
nuri	narator	0.03
nuri	maestro	0.06
nuri	perompak	0.08
nuri	tabib	0.14
nuri	konseli	-0.07
nuri	woman	0.03
nuri	punggawa	0.12
nuri	firaun	0.1
nuri	humanis	-0.02
nuri	intel	0.05
nuri	tameng	0.06
nuri	komunikan	0.01
nuri	pengamen	0.12
nuri	naturalis	0.16
nuri	waria	0.11
nuri	technical	0.01
nuri	marinir	0.08
nuri	bandit	0.1
nuri	inspektur	0.14
nuri	syetan	0.06
nuri	pecundang	0.02
nuri	borjuis	-0
nuri	pialang	0.15
nuri	ekspatriat	0.12
nuri	praja	0.11
nuri	miliarder	0.05
nuri	satria	0.22
nuri	laksamana	0.12
nuri	maniak	0.1
nuri	transmigran	0.1
nuri	blasteran	0.14
nuri	mujtahid	0.04
nuri	tiran	0.1
nuri	decision	-0.04
nuri	sepuh	0.1
nuri	resign	0.06
nuri	marketer	0.04
nuri	prabu	0.19
nuri	koboi	0.16
nuri	persona	0.04
nuri	fighter	0.19
nuri	pegiat	0.03
nuri	priyayi	0.11
nuri	mbok	0.13
nuri	agamis	0.02
nuri	purnawirawan	0.03
nuri	peragawati	0.04
nuri	demokrat	0.18
nuri	mantri	0.12
nuri	syuhada	0.18
nuri	sekuriti	0.04
nuri	mujahid	0.11
nuri	idiot	0.16
nuri	demokratik	0.1
nuri	salesman	0.09
nuri	eyang	0.06
nuri	bajingan	0.1
nuri	selebritas	0.03
nuri	paramedis	0.06
nuri	dirigen	0.02
nuri	translator	0.1
nuri	principal	0.07
nuri	panitera	0.16
nuri	panelis	0.02
nuri	orator	0.13
nuri	mursyid	0.08
nuri	algojo	0.05
nuri	pawang	0.2
nuri	sersan	0.11
nuri	rentenir	0.14
nuri	kompeni	0.13
nuri	superstar	0.06
nuri	ekstremis	0.1
nuri	perjaka	0.12
nuri	comic	0.02
nuri	jagal	0.13
nuri	diva	0.12
nuri	modernis	0.05
nuri	sipir	0.17
nuri	partisan	-0
nuri	patriot	0.11
nuri	habib	0.24
nuri	materialis	0.06
nuri	inovator	0.03
nuri	sahaya	0.26
nuri	polwan	0.1
nuri	mubaligh	0.16
nuri	pemrakarsa	-0
nuri	mahasiwa	0.09
nuri	observer	0.11
nuri	saintis	0.09
nuri	akrobatik	0.11
nuri	raden	0.2
nuri	volunteer	0.08
nuri	bintara	0.13
nuri	cagub	0.02
nuri	kondektur	0.14
nuri	opsir	0.11
nuri	bodyguard	0.06
nuri	negosiator	0.13
nuri	agnostik	0.01
nuri	angota	0.1
nuri	reserse	0.03
nuri	teknokrat	0.06
nuri	oportunis	0.11
nuri	flamboyan	0.16
nuri	mucikari	0.03
nuri	terperiksa	0.05
nuri	biduan	0.09
nuri	konstruktivis	-0.03
nuri	cerpenis	0.06
nuri	sinden	0.08
nuri	binatu	0.12
nuri	kiyai	0.27
nuri	romusha	0.06
nuri	wapres	0.12
nuri	pelayat	0.11
nuri	bumiputera	0.1
nuri	nyai	0.12
nuri	mantu	0.21
nuri	bartender	0.11
nuri	enterpreneur	0.04
nuri	ekstrovert	0.08
nuri	formatur	0.11
nuri	rohaniawan	0.13
nuri	rasionalis	0.03
nuri	gigolo	0.06
nuri	presidium	0.1
nuri	upline	0.03
nuri	asesor	0.05
nuri	nahkoda	0.14
nuri	franchisee	0.05
nuri	evaluator	0.03
nuri	porter	0.11
nuri	sensei	0.13
nuri	buzzer	0.09
nuri	lover	0.2
nuri	sayyid	0.21
nuri	keparat	0.17
nuri	marsekal	0.05
nuri	kontrolir	0.11
nuri	mubalig	0.16
nuri	organisator	0.03
nuri	balerina	0.1
nuri	selebgram	0.1
nuri	bumiputra	0.11
nuri	kopral	0.17
nuri	kalifah	0.14
nuri	perias	0.1
nuri	arsiparis	-0.04
nuri	gentlemen	0.04
nuri	waiter	0.17
nuri	loper	0.24
nuri	waliyullah	0.19
nuri	marxis	0.05
nuri	liberalis	0.11
nuri	judoka	0.02
nuri	businessman	0.11
nuri	syaman	0.09
nuri	widyaiswara	0.1
nuri	learner	0.09
nuri	ginekolog	-0.06
nuri	residivis	0.04
nuri	tumenggung	0.12
nuri	ketum	0.15
nuri	murabbi	0.17
nuri	wagub	0.1
nuri	vlogger	0.03
nuri	kapolda	0.13
nuri	kacung	0.19
nuri	koleris	0.13
nuri	moralis	0.06
nuri	propagandis	0.07
nuri	voter	-0.07
nuri	adopter	0.12
nuri	inlander	0.06
nuri	peresensi	0.1
nuri	klinisi	-0.05
nuri	jongos	0.21
nuri	mayoret	0.12
nuri	devi	0.3
nuri	waskita	0.09
nuri	ballerina	0.09
nuri	enterpreneurship	0.03
nuri	jugun	0.07
nuri	mukminah	0.18
nuri	teungku	0.18
nuri	mandataris	0.08
nuri	reformer	0.07
nuri	grader	-0.02
nuri	sekularis	0.09
nuri	filosuf	0.09
nuri	konservator	0.03
nuri	madam	0.24
nuri	masbuk	0.15
nuri	cendikia	0.17
nuri	validator	-0.03
nuri	terroris	0.1
nuri	duchess	0.09
nuri	meneer	0.13
nuri	godfather	0.12
nuri	assessor	0.01
nuri	paramedik	0.06
nuri	egoistik	-0.02
nuri	floris	0.31
nuri	biduanita	0.17
nuri	clairvoyance	-0.01
nuri	bhiksuni	0.15
nuri	evangelist	0.05
nuri	gatekeeper	0.06
nuri	diktaktor	0
nuri	ekspat	0.19
nuri	inspektor	0.12
nuri	superintendent	0.04
nuri	foreman	0.1
nuri	golfer	0.07
nuri	sebatangkara	0.2
nuri	herpetolog	0.18
nuri	strategist	0.05
nuri	selebtwit	0.17
nuri	achiever	0.11
nuri	hispanik	0.15
nuri	ghostwriter	0.07
nuri	nulipara	0.02
nuri	legalis	-0.01
nuri	networker	0.06
nuri	monetaris	-0.09
nuri	pamongpraja	0.02
nuri	pengibing	0.05
nuri	taekwondoin	0.14
nuri	paedofil	0.1
nuri	campers	0.05
nuri	pramusiwi	0.13
nuri	wirausahaan	0.02
nuri	kooperator	0.04
nuri	perempuaan	0.09
nuri	markonis	0.23
nuri	sadomasokis	-0.01
nuri	mushalli	0.13
nuri	mubayyin	0.13
nuri	koder	0.13
nuri	laksmana	0.17
nuri	nonpartisipan	0.02
nuri	kristalografer	0.02
nuri	marbut	0.29
nuri	snowboarder	0.03
nuri	crossline	0.01
nuri	murabi	0.14
nuri	postrukturalis	0.09
nuri	budayan	0.09
nuri	penaluk	0.21
nuri	propagandais	-0
nuri	khatamul	0.14
nuri	controlleur	0.04
iguana	orang	0.18
iguana	sendiri	0.15
iguana	diri	0.17
iguana	manusia	0.26
iguana	wanita	0.17
iguana	anggota	0.16
iguana	siswa	0.06
iguana	pihak	0.09
iguana	pria	0.14
iguana	guru	0.1
iguana	perempuan	0.11
iguana	teman	0.16
iguana	warga	0.11
iguana	bayi	0.28
iguana	mahasiswa	0.09
iguana	dokter	0.16
iguana	internet	0.18
iguana	raja	0.23
iguana	rakyat	0.1
iguana	ahli	0.13
iguana	tokoh	0.11
iguana	tenaga	0.08
iguana	kaum	0.09
iguana	istri	0.15
iguana	militer	0.11
iguana	gadis	0.19
iguana	dewasa	0.19
iguana	suami	0.15
iguana	calon	0.18
iguana	asing	0.18
iguana	ayah	0.14
iguana	tamu	0.2
iguana	remaja	0.12
iguana	umat	0.1
iguana	mantan	0.13
iguana	publik	0.15
iguana	korban	0.06
iguana	konsumen	0.15
iguana	putra	0.04
iguana	saudara	0.07
iguana	putri	0.13
iguana	presiden	0.17
iguana	makhluk	0.31
iguana	pasien	0.17
iguana	polisi	0.12
iguana	sobat	0.15
iguana	sahabat	0.15
iguana	staf	0.17
iguana	aktor	0.1
iguana	ulama	0.06
iguana	artis	0.19
iguana	lawan	0.19
iguana	kontak	0.09
iguana	lelaki	0.15
iguana	murid	0.08
iguana	ketua	0.1
iguana	wakil	0.12
iguana	pegawai	0.07
iguana	musuh	0.18
iguana	adik	0.1
iguana	dewa	0.15
iguana	mas	0.11
iguana	kakak	0.09
iguana	produsen	0.14
iguana	menteri	0.11
iguana	mitra	0.03
iguana	raksasa	0.26
iguana	blogger	0.12
iguana	manajer	0.14
iguana	dosen	0.1
iguana	sutradara	0.03
iguana	buruh	0
iguana	nenek	0.16
iguana	induk	0.22
iguana	rekan	0.12
iguana	tetangga	0.16
iguana	kuasa	0.09
iguana	bandar	0.22
iguana	malaikat	0.23
iguana	gubernur	0.02
iguana	prajurit	0.12
iguana	admin	0.1
iguana	tukang	0.07
iguana	user	0.12
iguana	operator	0.12
iguana	pakar	0.13
iguana	wartawan	0.12
iguana	pacar	0.17
iguana	produser	0.15
iguana	senior	0.13
iguana	wali	0.11
iguana	saksi	0.1
iguana	kawan	0.15
iguana	hamba	0.15
iguana	seniman	0.12
iguana	musisi	0.16
iguana	hakim	0.06
iguana	kaisar	0.11
iguana	famili	0.18
iguana	pahlawan	0.1
iguana	sarjana	0.02
iguana	investor	0.13
iguana	haji	0.06
iguana	perwira	0.07
iguana	eksekutif	0.15
iguana	budak	0.11
iguana	mama	0.12
iguana	cucu	0.12
iguana	bupati	0.02
iguana	nelayan	0.12
iguana	hantu	0.27
iguana	atlet	0.05
iguana	isteri	0.19
iguana	leader	0.07
iguana	pendeta	0.07
iguana	direktur	0.11
iguana	formasi	0.13
iguana	panitia	0.04
iguana	aktivis	0.1
iguana	official	0.07
iguana	jenderal	0.11
iguana	kafir	0.03
iguana	pilot	0.15
iguana	kandidat	0.13
iguana	mayat	0.19
iguana	wasit	0.09
iguana	balita	0.2
iguana	pangeran	0.18
iguana	asisten	0.11
iguana	responden	0.07
iguana	juru	0.06
iguana	awak	0.09
iguana	distributor	0.04
iguana	kakek	0.12
iguana	profesor	0.12
iguana	komandan	0.06
iguana	kerabat	0.23
iguana	komunis	0.15
iguana	teroris	0.1
iguana	leluhur	0.14
iguana	arsitek	0.07
iguana	politisi	0.11
iguana	ratu	0.26
iguana	pribumi	0.13
iguana	desainer	0.15
iguana	kapten	0.1
iguana	sekutu	0.09
iguana	alumni	-0.01
iguana	sponsor	0.03
iguana	master	0.07
iguana	spesialis	0.13
iguana	atasan	0.05
iguana	santri	0.02
iguana	sekretaris	0.08
iguana	putera	0.08
iguana	kritikus	0.09
iguana	abang	0.08
iguana	oknum	0.06
iguana	konsultan	0.1
iguana	player	0.14
iguana	filsuf	0.07
iguana	turis	0.2
iguana	monster	0.31
iguana	mahluk	0.3
iguana	tante	0.1
iguana	bidan	0.1
iguana	rasul	0.12
iguana	iblis	0.2
iguana	janda	0.08
iguana	jamaah	0.05
iguana	fotografer	0.16
iguana	elit	0.11
iguana	kader	0.03
iguana	waris	0.02
iguana	insinyur	0.07
iguana	subyek	0.11
iguana	dukun	0.15
iguana	audit	0.05
iguana	kru	0.11
iguana	sopir	0.08
iguana	duta	0.1
iguana	doktor	0.08
iguana	bubur	0.12
iguana	bocah	0.19
iguana	driver	0.08
iguana	intelijen	0.09
iguana	praktisi	0.12
iguana	walikota	0.08
iguana	obesitas	0.1
iguana	siswi	0.12
iguana	finalis	0.1
iguana	sultan	0.1
iguana	panglima	0.07
iguana	imigran	0.09
iguana	hacker	0.13
iguana	puteri	0.14
iguana	optimis	0.1
iguana	family	0.17
iguana	resepsionis	0.14
iguana	bajak	0.21
iguana	delegasi	0.1
iguana	revolusioner	0.1
iguana	developer	0.07
iguana	keponakan	0.13
iguana	teknisi	0.12
iguana	jago	0.18
iguana	ninja	0.15
iguana	kiper	0.16
iguana	propaganda	0.02
iguana	nasionalis	0.07
iguana	netizen	0.1
iguana	mahasiswi	0.09
iguana	mempelai	0.1
iguana	psikolog	0.11
iguana	analis	0.08
iguana	donor	0.13
iguana	striker	0.14
iguana	ekonom	0.06
iguana	sufi	0.11
iguana	tuna	0.11
iguana	supir	0.1
iguana	konselor	0.07
iguana	diplomat	0.13
iguana	ksatria	0.1
iguana	dalang	0.06
iguana	rektor	0.05
iguana	inspeksi	0.03
iguana	wirausaha	0.13
iguana	majikan	0.12
iguana	administrator	0.08
iguana	ojek	0.14
iguana	general	0.05
iguana	kapitalis	0.03
iguana	suporter	0.13
iguana	alim	0.02
iguana	mukmin	0.1
iguana	siluman	0.17
iguana	suster	0.16
iguana	guide	0.18
iguana	detektif	0.09
iguana	jaksa	0.06
iguana	agent	0.07
iguana	kolektor	0.11
iguana	business	0.05
iguana	macan	0.34
iguana	elite	0.09
iguana	pendekar	0.1
iguana	pastor	0.08
iguana	sanak	0.08
iguana	kontributor	0.1
iguana	trader	0.06
iguana	preman	0.09
iguana	mafia	0.15
iguana	direksi	0.12
iguana	konduktor	0.09
iguana	fasilitator	0.06
iguana	miss	0.1
iguana	kristen	0.09
iguana	partisipan	0.05
iguana	bibi	0.16
iguana	pramuka	0.16
iguana	birokrat	0.06
iguana	pensiunan	0.05
iguana	anarkis	0.05
iguana	mentor	0.15
iguana	rias	0.08
iguana	botani	0.21
iguana	programmer	0.1
iguana	designer	0.07
iguana	hadirin	0.11
iguana	jemaah	0.05
iguana	narapidana	0.12
iguana	kasir	0.05
iguana	panutan	0.04
iguana	gerombolan	0.18
iguana	biksu	0.06
iguana	debitur	0.04
iguana	supplier	0.05
iguana	diktator	0.15
iguana	abdi	0.08
iguana	sesepuh	0.08
iguana	lesbian	0.16
iguana	lurah	0.03
iguana	satpam	0.15
iguana	kurir	0.11
iguana	engineer	0.04
iguana	migran	0.11
iguana	koruptor	0.11
iguana	demonstran	0.14
iguana	sandera	0.07
iguana	astronot	0.18
iguana	serdadu	0.09
iguana	martir	0.09
iguana	kiai	0
iguana	pramugari	0.18
iguana	motivator	0.07
iguana	kesatria	0.05
iguana	bendahara	0.07
iguana	downline	0.08
iguana	perawi	0.06
iguana	kuli	0.05
iguana	kreditur	0.11
iguana	kyai	0.05
iguana	biang	0.1
iguana	pesimis	0.09
iguana	saudagar	0.07
iguana	audiens	0.09
iguana	dai	0.1
iguana	maling	0.15
iguana	regulator	0.14
iguana	founder	0.07
iguana	moderator	0.12
iguana	pujangga	0.08
iguana	alumnus	0.05
iguana	komunikator	0.15
iguana	entrepreneur	0.07
iguana	redaktur	0.08
iguana	separatis	0.06
iguana	bujang	0.09
iguana	mumi	0.11
iguana	independent	0.05
iguana	konsul	0.06
iguana	tutor	0.1
iguana	laskar	0.03
iguana	badut	0.2
iguana	informan	0.16
iguana	mediator	0.07
iguana	humas	0.14
iguana	psikiater	0.05
iguana	otodidak	0.06
iguana	cleaning	0.05
iguana	indo	0.02
iguana	pesepakbola	0.16
iguana	filosof	0.1
iguana	krama	0.09
iguana	brahmana	0.13
iguana	simpatisan	0.13
iguana	petahana	0.05
iguana	musafir	0.12
iguana	duda	0.12
iguana	eksportir	0.12
iguana	guest	0.13
iguana	wiraswasta	0.01
iguana	nona	0.2
iguana	deputi	-0.01
iguana	buronan	0.1
iguana	ateis	0.1
iguana	sosiolog	0.05
iguana	narator	0.09
iguana	maestro	0.1
iguana	perompak	0.1
iguana	tabib	0.06
iguana	konseli	0.04
iguana	woman	0.07
iguana	punggawa	0.16
iguana	firaun	0.16
iguana	humanis	0.03
iguana	intel	0.04
iguana	tameng	0.16
iguana	komunikan	0.08
iguana	pengamen	0.18
iguana	naturalis	0.23
iguana	waria	0.16
iguana	technical	-0.04
iguana	marinir	0.09
iguana	bandit	0.14
iguana	inspektur	0.06
iguana	syetan	0.17
iguana	pecundang	0.05
iguana	borjuis	0.06
iguana	pialang	0.13
iguana	ekspatriat	0.19
iguana	praja	0.04
iguana	miliarder	0.13
iguana	satria	0.12
iguana	laksamana	0.09
iguana	maniak	0.15
iguana	transmigran	-0.05
iguana	blasteran	0.14
iguana	mujtahid	0
iguana	tiran	0.07
iguana	decision	0.03
iguana	sepuh	0.06
iguana	resign	-0.02
iguana	marketer	0.08
iguana	prabu	0.17
iguana	koboi	0.2
iguana	persona	0.12
iguana	fighter	0.12
iguana	pegiat	0.04
iguana	priyayi	0.04
iguana	mbok	0.13
iguana	agamis	0.02
iguana	purnawirawan	0.08
iguana	peragawati	0.17
iguana	demokrat	0.06
iguana	mantri	0.07
iguana	syuhada	0.08
iguana	sekuriti	0.09
iguana	mujahid	0.09
iguana	idiot	0.02
iguana	demokratik	0.14
iguana	salesman	0.06
iguana	eyang	0.09
iguana	bajingan	0.11
iguana	selebritas	0.18
iguana	paramedis	0.17
iguana	dirigen	0.1
iguana	translator	-0
iguana	principal	0.08
iguana	panitera	0.12
iguana	panelis	0.07
iguana	orator	0.07
iguana	mursyid	0.09
iguana	algojo	0.06
iguana	pawang	0.33
iguana	sersan	0.08
iguana	rentenir	0.06
iguana	kompeni	0.08
iguana	superstar	0.14
iguana	ekstremis	0.12
iguana	perjaka	0.14
iguana	comic	0.07
iguana	jagal	0.14
iguana	diva	0.11
iguana	modernis	0.05
iguana	sipir	0.15
iguana	partisan	0.07
iguana	patriot	0.05
iguana	habib	0.07
iguana	materialis	0.1
iguana	inovator	0.14
iguana	sahaya	0.16
iguana	polwan	0.08
iguana	mubaligh	0.06
iguana	pemrakarsa	0.09
iguana	mahasiwa	0.06
iguana	observer	0.1
iguana	saintis	0.16
iguana	akrobatik	0.26
iguana	raden	0.1
iguana	volunteer	0.06
iguana	bintara	0.1
iguana	cagub	0.02
iguana	kondektur	0.05
iguana	opsir	0.09
iguana	bodyguard	0.19
iguana	negosiator	0.04
iguana	agnostik	0.04
iguana	angota	0.09
iguana	reserse	0.04
iguana	teknokrat	0.05
iguana	oportunis	0.15
iguana	flamboyan	0.15
iguana	mucikari	0.09
iguana	terperiksa	0.08
iguana	biduan	0.11
iguana	konstruktivis	0.06
iguana	cerpenis	0.02
iguana	sinden	0.15
iguana	binatu	0.17
iguana	kiyai	0.06
iguana	romusha	-0.03
iguana	wapres	0.08
iguana	pelayat	0.16
iguana	bumiputera	0.04
iguana	nyai	0.04
iguana	mantu	0.09
iguana	bartender	0.15
iguana	enterpreneur	0.1
iguana	ekstrovert	0.13
iguana	formatur	0.05
iguana	rohaniawan	-0.01
iguana	rasionalis	0.09
iguana	gigolo	0.08
iguana	presidium	0.05
iguana	upline	-0.02
iguana	asesor	0.13
iguana	nahkoda	0.08
iguana	franchisee	0.11
iguana	evaluator	0.03
iguana	porter	0.14
iguana	sensei	0.05
iguana	buzzer	0.09
iguana	lover	0.21
iguana	sayyid	0.02
iguana	keparat	0.13
iguana	marsekal	0.08
iguana	kontrolir	0.02
iguana	mubalig	0.01
iguana	organisator	0.09
iguana	balerina	0.19
iguana	selebgram	0.08
iguana	bumiputra	0.09
iguana	kopral	0.09
iguana	kalifah	0.15
iguana	perias	0.12
iguana	arsiparis	0.07
iguana	gentlemen	0.08
iguana	waiter	0.12
iguana	loper	0.16
iguana	waliyullah	0.09
iguana	marxis	0.1
iguana	liberalis	0.08
iguana	judoka	0
iguana	businessman	0.13
iguana	syaman	0.15
iguana	widyaiswara	0.1
iguana	learner	-0.03
iguana	ginekolog	0.07
iguana	residivis	0.09
iguana	tumenggung	0.08
iguana	ketum	0.1
iguana	murabbi	0.1
iguana	wagub	-0.02
iguana	vlogger	0.15
iguana	kapolda	0.07
iguana	kacung	0.05
iguana	koleris	0.14
iguana	moralis	0.11
iguana	propagandis	0.01
iguana	voter	-0.01
iguana	adopter	0.16
iguana	inlander	0.01
iguana	peresensi	0.06
iguana	klinisi	0.11
iguana	jongos	0.16
iguana	mayoret	0.2
iguana	devi	0.08
iguana	waskita	0.08
iguana	ballerina	0.16
iguana	enterpreneurship	0.08
iguana	jugun	-0.08
iguana	mukminah	0.14
iguana	teungku	0.01
iguana	mandataris	0.09
iguana	reformer	0.12
iguana	grader	0.03
iguana	sekularis	0.15
iguana	filosuf	0.11
iguana	konservator	0.15
iguana	madam	0.2
iguana	masbuk	0.04
iguana	cendikia	0.12
iguana	validator	0.08
iguana	terroris	0.11
iguana	duchess	0.13
iguana	meneer	0.16
iguana	godfather	0.09
iguana	assessor	0.02
iguana	paramedik	0.15
iguana	egoistik	0.05
iguana	floris	0.27
iguana	biduanita	0.19
iguana	clairvoyance	0.11
iguana	bhiksuni	0.11
iguana	evangelist	0.05
iguana	gatekeeper	0.18
iguana	diktaktor	0.05
iguana	ekspat	0.17
iguana	inspektor	0.09
iguana	superintendent	0.05
iguana	foreman	0.05
iguana	golfer	0.16
iguana	sebatangkara	0.14
iguana	herpetolog	0.29
iguana	strategist	0.05
iguana	selebtwit	0.15
iguana	achiever	0.06
iguana	hispanik	0.27
iguana	ghostwriter	0.06
iguana	nulipara	0.12
iguana	legalis	0.12
iguana	networker	0.04
iguana	monetaris	0.08
iguana	pamongpraja	0.04
iguana	pengibing	0.1
iguana	taekwondoin	0.08
iguana	paedofil	0.09
iguana	campers	0.24
iguana	pramusiwi	0.19
iguana	wirausahaan	0.13
iguana	kooperator	0.05
iguana	perempuaan	0.13
iguana	markonis	0.09
iguana	sadomasokis	0.09
iguana	mushalli	0.08
iguana	mubayyin	0.05
iguana	koder	0.14
iguana	laksmana	0.14
iguana	nonpartisipan	0.09
iguana	kristalografer	-0
iguana	marbut	0.11
iguana	snowboarder	0.19
iguana	crossline	0.07
iguana	murabi	0.14
iguana	postrukturalis	0.17
iguana	budayan	0.17
iguana	penaluk	0.18
iguana	propagandais	0.01
iguana	khatamul	0.05
iguana	controlleur	0.14
lipan	orang	0.28
lipan	sendiri	0.23
lipan	diri	0.19
lipan	manusia	0.3
lipan	wanita	0.24
lipan	anggota	0.2
lipan	siswa	0.1
lipan	pihak	0.16
lipan	pria	0.21
lipan	guru	0.17
lipan	perempuan	0.18
lipan	teman	0.18
lipan	warga	0.16
lipan	bayi	0.18
lipan	mahasiswa	0.11
lipan	dokter	0.17
lipan	internet	0.17
lipan	raja	0.31
lipan	rakyat	0.23
lipan	ahli	0.24
lipan	tokoh	0.18
lipan	tenaga	0.21
lipan	kaum	0.15
lipan	istri	0.17
lipan	militer	0.15
lipan	gadis	0.22
lipan	dewasa	0.18
lipan	suami	0.18
lipan	calon	0.18
lipan	asing	0.23
lipan	ayah	0.16
lipan	tamu	0.2
lipan	remaja	0.09
lipan	umat	0.18
lipan	mantan	0.2
lipan	publik	0.12
lipan	korban	0.24
lipan	konsumen	0.21
lipan	putra	0.1
lipan	saudara	0.18
lipan	putri	0.17
lipan	presiden	0.14
lipan	makhluk	0.33
lipan	pasien	0.23
lipan	polisi	0.15
lipan	sobat	0.12
lipan	sahabat	0.16
lipan	staf	0.12
lipan	aktor	0.13
lipan	ulama	0.18
lipan	artis	0.16
lipan	lawan	0.28
lipan	kontak	0.21
lipan	lelaki	0.21
lipan	murid	0.16
lipan	ketua	0.19
lipan	wakil	0.23
lipan	pegawai	0.18
lipan	musuh	0.34
lipan	adik	0.19
lipan	dewa	0.25
lipan	mas	0.13
